服务器 ID,玩家 ID,玩家信息,标题信息,附件资产信息,自定义
2052702,50534664,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2052702,44205032,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2052702,43866835,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2052702,56172163,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054002,43943176,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2054002,44437762,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054002,44009394,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2054002,44437762,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054002,44881393,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054002,44009394,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054002,56106685,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2054002,56079415,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2054202,46497364,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2054202,46244488,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2054202,46707680,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2054202,46693597,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2054202,46561134,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054202,46308238,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2054202,45700479,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054202,46493607,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2054202,46561134,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2055302,42406395,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2055302,47547819,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2055302,42683155,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2055302,47433954,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2055302,47476365,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2055302,42329058,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2055302,43415574,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2055302,42406395,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2055302,42329058,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2055802,50863133,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2055802,50406467,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2055802,48123842,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2055802,48123842,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2055802,48248561,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2055802,50100879,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2055802,48954813,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2055802,53170351,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2055802,48267190,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2055802,50940025,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2055802,48248561,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2055802,53170351,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2055802,50940025,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2055802,50726628,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2056102,45052970,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2056102,45077858,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2056102,53016855,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058302,48811209,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2058302,52770969,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2058302,49607696,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058302,52505272,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2058302,51564845,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058302,51338998,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2058302,48811209,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2058302,51564845,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058302,52575999,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2058302,52770969,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2058402,52740332,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2058402,57674712,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2058402,56406903,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058402,47827094,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058402,52733037,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2058402,47827094,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058402,53189663,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2058402,56406903,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2058402,47616344,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2058802,48439386,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2058802,48482613,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2058802,47148619,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2058802,48375215,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2060302,65821560,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2060302,65098142,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2060302,63829245,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2060302,56841369,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2060902,59884229,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2060902,61903830,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2060902,61935856,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2060902,59793165,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2061402,60118287,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2061402,59570249,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2061402,57015847,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2061402,62462682,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2061402,60239137,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2061402,60118287,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2061402,57713820,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062402,64211197,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2062402,61228990,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2062402,64447942,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2062402,64389408,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062402,61205712,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062402,61699422,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062402,61071799,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062402,61027994,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2062402,62159531,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2062402,61027994,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2062402,64447942,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062402,60673243,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062402,61049726,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2062602,60751039,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2062602,63260967,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2062602,63278481,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2062602,63215693,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2062602,62924001,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2063202,63960297,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2063202,59284193,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2063202,59284193,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2063202,64018972,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2063202,59394555,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2066102,71341602,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":58}]"
2066102,67020519,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2066102,73942835,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2066102,73093731,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2066102,73746879,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2066102,71196247,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2066102,73093731,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2066102,68616983,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2066102,73942835,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2066102,67463323,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2066102,73891390,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2066102,68635237,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2068602,73349248,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2068602,71810828,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2068602,69403203,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2068602,71922992,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2069702,71763137,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2069702,73175911,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2073702,74752760,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2073702,74217496,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2073702,75578484,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2073702,75451382,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2073702,75950065,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2073702,75950065,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2073702,78825258,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2073702,74217496,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2074702,75169517,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2074702,74022398,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2074702,75149009,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2074702,76226595,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2074702,76527080,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2074702,76527080,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2075202,77706639,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2075202,78622622,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2075802,77075536,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":27}]"
2075802,88150231,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2075802,77044213,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2077002,200062242,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2077002,80409865,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2077102,80823407,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2077102,204381415,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2077102,204381415,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2077102,204379540,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2077102,204255661,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2077102,202870064,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2077102,80638272,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2077102,80638272,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2077702,200976066,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2077702,81511351,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2077702,82506924,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2077702,202272388,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2077702,200914659,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2078402,87012310,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2078402,81421496,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2078402,88499679,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2078402,87324159,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2078402,88403332,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":58}]"
2078402,88492396,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2078702,81776468,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2078702,86490482,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2078702,82327119,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2078702,86547949,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2078702,82936950,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2078702,82309991,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2079102,203829770,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2079102,203491170,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2079102,203491170,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2079102,203829770,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2079102,203915986,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2079302,84669715,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2079302,84233773,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2079302,84152201,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2079302,200011513,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":23}]"
2079302,84296210,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2079302,84669715,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2079302,85637282,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2079302,84239934,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2079302,200011513,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2079302,87773907,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2079402,203314600,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2079402,83800758,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2079402,85100419,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2079402,83800758,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2084102,204672477,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2084102,205289181,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2084102,205354992,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2084102,204704372,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2084102,205891242,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2084502,209723233,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2084502,208549753,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2084502,210004920,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2085302,206361368,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2085302,209070981,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2085302,207072109,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2085302,207072109,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2086302,207314833,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2086302,206909734,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2086302,208463029,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2086302,208432223,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2086302,208459853,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2086302,207323584,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2086302,208828948,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2086302,208776854,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2086302,208459853,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2086302,208432223,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2086302,206824732,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2086302,208091620,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2087402,210603011,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2087402,212033613,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2088202,210420754,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2088202,211817775,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2088202,211817775,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2088202,211925802,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2088202,210391336,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2088302,210899656,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2088802,213555419,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2088802,213540253,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2088802,213555419,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2089202,212873640,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2089202,214195431,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":33}]"
2089802,215154060,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2089802,215330313,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2089802,215154060,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2089802,215060510,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2090402,215010796,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2090402,216221503,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2090402,215715701,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2090402,215759898,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2090402,215712733,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2090402,214972540,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2090802,217053364,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2090802,221275099,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2090902,217114077,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091002,217361107,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091002,217268949,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2091002,217248309,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2091002,217248309,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091102,217404584,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2091102,217404584,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2091202,217628598,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091202,217694694,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2091202,217560311,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091302,217815810,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2091302,217780489,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091302,217734433,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091302,217720858,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2091302,217720858,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2091302,217734593,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2091302,217737747,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2091402,221280996,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2091502,218235246,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2091502,218224319,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091502,218102188,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2091702,218435831,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":58}]"
2091702,218484462,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092002,219086990,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092002,219069764,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092002,219069764,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092102,219253980,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092102,219245782,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092102,219355646,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2092202,219557356,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092302,219684338,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092302,219812039,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092302,219818959,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092302,219672585,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2092302,219812039,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092302,219722649,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092402,219981553,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092402,219868479,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092402,219868479,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092502,220149572,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092602,220283881,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092602,220197307,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2092602,220198521,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2092602,220217749,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092602,220283881,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092602,220251469,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092602,220194067,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092602,220379392,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092702,220506803,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2092702,220420920,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092702,220418273,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092702,220458850,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2092702,220433442,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092702,220389218,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2092702,220418273,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092702,220426859,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092702,220417156,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2092802,220778151,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2092802,220840809,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2092802,220620717,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092802,220809417,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2092802,220577834,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092802,220852404,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2092802,220577834,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2092802,220667075,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092802,220568276,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092802,220778151,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2092902,220693634,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2092902,220700735,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2092902,220714622,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2092902,220693477,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2600202,121281470,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2600502,122182691,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2600502,122182691,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2603602,120414726,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2603602,120781801,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":58}]"
2604002,203688579,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2605102,209013234,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2605902,210681764,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2607202,219784578,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":14}]"
2607702,217933129,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":15}]"
2608002,220071743,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2608102,220212659,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2608202,220997153,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2006102,31273060,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2007202,6339926,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2007202,5197394,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":25}]"
2007202,5142171,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":29}]"
2008502,5840148,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2008502,8859778,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":10}]"
2010102,10502979,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
2010302,9156507,,,,"[{""assetType"":""item"",""id"":11117402,""amount"":4}]"
