1930,1736848,[1146*5],,,
1950,1759946,[1146*5],,,
1530,780045,[1146*5],,,
1910,1703576,[1146*5],,,
1820,1536040,[1146*5],,,
1580,861382,[1146*5],,,
1910,1675922,[1146*5],,,
1590,909989,[1146*5],,,
1950,1765144,[1146*5],,,
1530,791710,[1146*5],,,
1170,55592,[1146*5],,,
1920,1725495,[1146*5],,,
1550,1862721,[1146*5],,,
1910,1673075,[1146*5],,,
1660,1192349,[1146*5],,,
1650,1185585,[1146*5],,,
1460,733757,[1146*5],,,
1910,1695348,[1146*5],,,
1550,805746,[1146*5],,,
1390,648458,[1146*5],,,
1630,1635110,[1146*5],,,
1580,865167,[1146*5],,,
1910,1675490,[1146*5],,,
1610,991299,[1146*5],,,
1670,1240826,[1146*5],,,
1680,1279409,[1146*5],,,
1930,1734372,[1146*5],,,
1930,1730416,[1146*5],,,
1930,1745810,[1146*5],,,
1910,1692587,[1146*5],,,
1970,1775574,[1146*5],,,
1560,826138,[1146*5],,,
1970,1778699,[1146*5],,,
1630,1103203,[1146*5],,,
1920,1720059,[1146*5],,,
1510,775221,[1146*5],,,
1910,1703952,[1146*5],,,
1900,1648517,[1146*5],,,
1910,1680403,[1146*5],,,
1590,932182,[1146*5],,,
1950,1765817,[1146*5],,,
1660,1217937,[1146*5],,,
